1,39.9528,-75.193779,"3420 Walnut St, Philadelphia, PA 19104",Van Pelt Library
2,39.95171,-75.192762,"220 S 34th St, Philadelphia, PA 19104",Fisher Fine Arts Library
3,39.952351,-75.191088,"3330 Walnut St, Philadelphia, PA 19104",Levine Hall
4,39.952187,-75.190605,"210 S 33rd St, Philadelphia, PA 19104",Skirkanich Hall
5,39.952038,-75.18972,"209 S 33rd St, Philadelphia, PA 19104",David Rittenhouse Laboratory
6,39.950608,-75.189256,"Smith Walk, Philadelphia, PA 19104",Education Commons
7,39.9478,-75.193431,"3400 Civic Center Blvd, Philadelphia, PA 19104",Starbucks (CHOP)
8,39.950934,-75.193885,"3417 Spruce St, Philadelphia, PA 19104",Houston Hall
9,39.950886,-75.195012,"255 S 36th St, Philadelphia, PA 19104",Williams Cafe
10,39.952754,-75.19568,"3620 Walnut St, Philadelphia, PA 19104",Annenberg School for Communication Library
11,39.952229,-75.195283,"3601 Locust Walk, Philadelphia, PA 19104",ARCH / Cultural Centers
12,39.952923,-75.188935,"3205 Walnut St, Philadelphia, PA 19104",Singh Center for Nanotechnology
13,39.954227,-75.189192,"Papadakis Integrated Sciences Building, 3245 Chestnut St, Philadelphia, PA 19104",Saxbys Drexel PISB
14,39.953025,-75.190682,"3333 Walnut St, Philadelphia, PA 19104",Hill College House
15,39.953678,-75.195244,"3601 Walnut St, Philadelphia, PA 19104",Penn Bookstore (Starbucks)
16,39.953201,-75.19814,"Jon M. Huntsman Hall, 3730 Walnut St, Philadelphia, PA 19104",Jon M. Hunstman Hall
17,39.952846,-75.199312,"3803 Locust Walk, Philadelphia, PA 19104",Perry World House
18,39.952491,-75.199372,"3800 LOCUST WALK, 1920 COMMONS BLDG, Philadelphia, PA 19104",Starbucks (Commons)
19,39.95227,-75.199421,"Class of 1920 Commons, 3800 Locust Walk, Philadelphia, PA 19104",Amazon Center @ Commons
20,39.953984,-75.200351,"3901 Walnut St, Philadelphia, PA 19104",Starbucks (39th)
21,39.954704,-75.199895,"3900 Chestnut St Unit 4, Philadelphia, PA 19104",Tea-Do
22,39.954369,-75.203375,"4013 Walnut St, Philadelphia, PA 19104",Metropolitan Bakery & Cafe
23,39.956314,-75.202219,"Ludlow St &, S 40th St, Philadelphia, PA 19104",Green Line Cafe
24,39.95238,-75.200147,"3820 Locust Walk, Philadelphia, PA 19104",Harnwell College House
25,39.952061,-75.201067,"3910 Irving St, Philadelphia, PA 19104",Harrison College House
26,39.953162,-75.201334,"3901 Locust Walk, Philadelphia, PA 19104",Rodin College House
27,39.953707,-75.201024,"3900 Walnut St, Philadelphia, PA 19104",W.E.B Du Bois College House
28,39.951559,-75.200102,"3817 Spruce St, Philadelphia, PA 19104",Mayer Stouffer College House
29,39.951863,-75.202404,"3909 Spruce St, Philadelphia, PA 19104",Gregory College House
30,39.950859,-75.198088,"3702 Spruce St, Philadelphia, PA 19104",Platt Student Peforming Arts House
31,39.951088,-75.198748,"3736 Spruce St, Philadelphia, PA 19104",SoBol University City
32,39.950422,-75.19765,"The Quadrangle, Philadelphia, PA 19104",The Quad
33,39.953705,-75.191296,"3335 Woodland Walk, Philadelphia, PA 19104",New College House
34,39.95414,-75.193461,"3400 Chestnut St, Philadelphia, PA 19104",Biddle Law Library
35,39.954225,-75.194156,"3465 Sansom St, Philadelphia, PA 19104",Kings Court English House
36,39.954033,-75.194827,"118 S 36th St, Philadelphia, PA 19104",Institute of Comtemporary Art